gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-4.004398310127062904e-02,-5.598836380528302709e-02,-1.340093831423182225e-02
-3.803440074746880506e-02,5.807643298366005867e-03,-4.435623912186365154e-03
-9.024456489950004323e-02,3.180479848834909099e-04,3.264188496652651456e-02
-9.402346701536104176e-03,1.020310257394433789e-01,-5.061073486171969310e-02
-5.726826862059549578e-02,1.285133853977721632e-02,-5.706983768195130445e-03
-2.212076418430700825e-02,-8.357845727805736369e-02,-2.233887610099832138e-03
7.377942512278209963e-02,2.484084455898971991e-02,1.504928339190371098e-02
-6.962227040523998045e-02,3.629648724230652435e-02,3.579939894122706467e-02
-1.208898885204299709e-02,-6.760597545232483428e-03,-4.862310814151696997e-02
-5.347487767087120286e-02,-2.919046002349274041e-02,-1.056971217252111218e-02
1.514519600721497480e-02,-1.435718339366450977e-02,4.004930491358286299e-02
1.826347114705441366e-02,-2.249743287510821629e-02,5.486737078414186120e-02
8.452763095337821261e-03,2.116350095832928574e-02,-6.250749491067877917e-02
2.669060676146315270e-04,5.227182167399731585e-03,2.025836704321735959e-02
8.744341953707764764e-03,-2.894148935528638097e-02,-4.142962054311913507e-03
-5.437483729867327586e-02,2.774693381333863049e-02,5.186181600171439754e-02
2.627761532738892569e-02,2.906331339866993074e-02,-7.744376022921712135e-03
-2.048201527767051777e-02,6.562807189248315298e-02,-1.461781892337461058e-02
-1.791358438877931752e-02,2.926177818084651008e-02,-1.863569018540905953e-02
9.081359609583802492e-03,5.784332887550976826e-02,-2.912655450531722104e-02
4.891160019704882816e-02,5.700405117358550017e-02,5.830934509241854358e-02
3.686083577984052700e-02,6.525960166607383539e-02,-1.199496324661905849e-04
-1.909659379970364210e-02,-2.168506953303480506e-02,-6.063488309695562462e-02
8.265203726266551199e-02,2.724894496560794147e-02,4.286472383945832965e-02
-1.005236580376340783e-01,-1.061524167293556239e-02,4.565807110758002448e-03
4.172757268524489131e-03,-4.662162312861377507e-03,-1.196309174757759219e-02
1.512041613428695766e-02,-1.909720327094196687e-02,5.355182453393449518e-03
-1.932015085196673448e-02,-1.281389755148165943e-01,-1.647799396409659403e-02
1.146835363032373649e-02,2.008489227295133864e-02,3.719528306375131238e-02
-1.210221302987098471e-02,5.453321837753365500e-03,2.189185339793110058e-02
9.418766203953875260e-02,-4.519472078623636840e-02,4.173989610155283414e-02
1.498612779282087158e-02,1.999199726969116617e-02,1.943139640262365672e-02
-2.111017944065545632e-02,-7.696837274269220652e-02,2.809500150351119940e-02
5.841125361976164283e-03,7.891550761769007549e-02,1.061797796667476090e+00
2.421615355218826454e-02,-5.054125964911037466e-02,1.945132333983349948e+00
-2.224365465450120483e-02,2.651948633018309798e-02,2.709214550254091858e+00
2.019981153249678779e-02,-2.659740175662173457e-03,3.434562624758082272e+00
-2.871922397969510488e-02,-1.798205224635456012e-02,4.108590126845935053e+00
-1.682752050723843040e-02,-8.818449617404254537e-02,4.665343987474531495e+00
-1.053377990024568500e-01,-7.971293271094714861e-02,5.152410140033132357e+00
3.978622581556896798e-02,9.220709705497773592e-03,5.652918151245565070e+00
-3.443191738259390733e-02,-2.471146969437007686e-04,6.128280289431931038e+00
-1.095670824788907982e-02,1.044379016142701899e-01,6.462690862576976336e+00
1.454710223949102349e-02,-2.043558343689915249e-02,6.865749436286523455e+00
5.449944173093743127e-02,3.061097369147793359e-02,7.203581536873948643e+00
-3.564508564036323462e-02,1.514412292656199758e-03,7.494694983488087381e+00
-5.106451976142688948e-02,-7.774157150375179612e-03,7.722529652680472090e+00
-4.124349059276208318e-02,2.137805551219070302e-02,7.970675031423645862e+00
5.312269571486268743e-02,-1.321013934316518819e-02,8.157915893405473184e+00
-8.035416121866849337e-02,-7.866431478061737884e-03,8.330450189116787030e+00
-3.556555593286794825e-02,2.458092204865648320e-02,8.541389072216590606e+00
7.045736332760778493e-03,-3.979469832802658841e-02,8.646262943736310547e+00
1.036110128472457759e-01,1.608538107420615386e-04,8.730643253513918012e+00
9.094518589570421349e-03,-4.824219807356639605e-02,8.898912369375832299e+00
-6.172197809068605268e-02,-3.728263523528421719e-02,9.017619700420349105e+00
3.903044830153112876e-02,-3.254167707704341394e-03,9.121095207996932075e+00
7.968687109494551613e-02,1.891440121898081000e-02,9.164637952758676320e+00
3.773156350751175059e-02,1.539585679422033476e-02,9.343292419926321202e+00
-8.911883879969241529e-02,1.101028201900693636e-02,9.333822168544896769e+00
4.292032267183826244e-02,-2.782774414994203596e-02,9.341611931143697589e+00
-6.037421167419720902e-02,-1.023550956879498153e-01,9.517084098605160136e+00
8.818328768426173664e-03,-1.172924768188732120e-01,9.509447444401116556e+00
-1.924846485143701103e-02,5.200945032385864003e-02,9.527355569846450933e+00
-7.989709065783771880e-03,1.096531282392758551e-02,9.619043064063870219e+00
3.448774843807085599e-02,-2.610459442349907094e-02,9.713740233507392574e+00
-4.267559308668644746e-02,-3.568849786216551911e-02,9.713871096221440737e+00
1.870822820414569029e-02,3.593584003106134461e-02,9.669618519305032578e+00
7.389787341367761407e-03,-2.762574773228789610e-02,9.797911095286341521e+00
-3.957258510974306920e-02,7.063194569311329052e-02,9.800045126515961158e+00
-3.268227665823511541e-02,-8.183079586688458973e-02,9.818838885177674669e+00
-3.085844814432131891e-03,-2.539855063098448926e-02,9.772409315792993212e+00
-2.009683900071741747e-02,-5.850786120114199323e-02,9.858911540619526903e+00
-4.633486198214311312e-03,2.051729519388674483e-02,9.824851052244509830e+00
-1.008205855438378817e-01,3.596426944001002157e-02,9.851984840028597645e+00
-1.468082056480536288e-03,-2.233290313590687720e-02,9.893185785854697656e+00
3.560726233782284932e-03,4.040768236453984308e-02,9.833555535106738077e+00
6.217055849994418404e-02,1.978472440056142437e-02,9.909369100088385451e+00
-6.582797303080967222e-02,-3.706090116799859446e-02,9.993278076761672679e+00
-5.844383896004493994e-04,-1.599945967984623416e-03,9.881610032120347498e+00
-9.175488321945028669e-03,-1.560313559591762489e-02,9.937935555040922964e+00
2.402788034777688514e-02,2.316708933319676367e-02,9.906965575353348541e+00
-1.840763805589388027e-02,1.013109433432561254e-02,9.918280308821941560e+00
-2.766709072092039118e-02,2.147156523674028858e-02,9.908155282764770533e+00
5.932045827884980561e-03,-4.420549363948248628e-02,9.923821763397290496e+00
-7.233097130182630785e-02,6.342531633100112476e-02,9.882007697747630104e+00
3.287567286049197270e-03,2.544961154209312085e-02,9.919652260713208491e+00
5.634489241643872784e-03,-1.154681926205757131e-01,9.933135145478457773e+00
-2.366437815225917729e-02,-5.860269459650908203e-02,1.003434152545559854e+01
-4.739658201610254945e-02,9.732786095864871811e-03,1.000604787832312681e+01
7.007589753082538175e-02,4.846029795217676392e-03,9.995802129579178796e+00
6.546756087393883206e-02,5.637999965960543980e-02,1.009723439658049671e+01
9.751901554019634308e-03,-6.249499337430414192e-02,1.000733464363832503e+01
-5.978049618943061944e-02,-9.322382071260938707e-02,9.987269567182448071e+00
-4.238563930910325961e-02,1.026668112403145323e-02,9.923016854008904986e+00
1.869289708434893754e-02,-4.642367995531473251e-02,9.947253831791709189e+00
-2.441335736916842511e-02,-2.779035304604810658e-02,1.002893486697833403e+01
7.602581093656322897e-02,-3.330720202648814604e-02,9.977943853464241286e+00
6.604201374584582618e-02,-2.080316810923961077e-02,1.005318990893927911e+01
4.905856399840830689e-03,-3.559845981707681489e-02,9.979404391503351235e+00
2.901861005654342990e-02,-3.261418100897940653e-02,9.866043933652719033e+00
-1.426301284015275318e-02,-1.485690138162381723e-03,9.927293467111871550e+00
1.543036117047589043e-02,4.683864737348086837e-02,1.000733017912077649e+01
-7.525440331716601663e-03,3.843308150323690442e-02,1.001280843870560666e+01
1.694127654858534546e-02,-7.797894223424145510e-02,1.003937606696164586e+01
-3.479648628725411086e-02,-1.892804051067165788e-02,9.983464896143949829e+00
-4.343254434688226251e-02,-3.175304609529320393e-02,1.007232348216315820e+01
-2.967099163620296257e-02,-2.885800429944298043e-02,9.972089836950260633e+00
-4.495368684406506748e-02,8.566757864080091264e-04,1.001943671150391246e+01
-1.188320176078340867e-01,1.791729229934687501e-02,1.002621734591947167e+01
5.461534677395651211e-02,-4.508976965910497375e-02,1.005948214312986799e+01
-1.464775077305365512e-02,2.979037445087277802e-02,1.002430406769330951e+01
1.566213679779543400e-02,1.992297969652810294e-02,9.992172166980976655e+00
-3.990065197087318966e-02,4.882531591686537636e-02,1.001583616034331392e+01
-3.944993515556270702e-02,-6.070451546292345013e-02,1.000065211409244093e+01
3.311535005675845383e-02,5.106537781855415015e-02,9.942210315741718318e+00
-5.052412339254788373e-03,2.224359758017449562e-03,1.003952999358191711e+01
5.029348660151738287e-02,-1.867948789582417682e-02,9.998673752517396096e+00
3.994400972475239259e-02,-4.748469733765279394e-02,9.948947179105854133e+00
-6.878941451643646489e-03,-4.236010560639590777e-02,1.005015006391065135e+01
2.155166261601868666e-02,-6.613379794020224529e-03,1.003790327014026929e+01
-6.600955449729205282e-02,4.016254712933589599e-02,9.973818670557758281e+00
-7.377236433692845041e-02,9.955900358812359852e-02,1.000937710016118665e+01
3.516913173374024149e-02,-1.068589859025564741e-02,1.003077368531476665e+01
1.483000534625398235e-02,4.118191789124091284e-02,9.951241492215254780e+00
9.823857043031663377e-03,1.342019739114654227e-02,9.956404160672635228e+00
3.577228872763952260e-03,-7.665098783649601510e-02,9.988220112935156436e+00
1.793680907475526942e-02,3.253570735581175905e-02,9.995065762586269997e+00
-4.182837322634096189e-02,-6.942427224320443790e-02,1.002919899671181803e+01
8.241812257625278151e-03,1.011678958420088141e-02,1.003056818268660599e+01
-2.177118031085660890e-02,-4.604004320464518546e-02,1.006868794127053945e+01
-1.404144960666123005e-03,-2.425154483171229614e-02,1.001151138226025417e+01
-4.773854149247272471e-02,2.554812041701819483e-02,9.966840442008457757e+00
-1.268830489482159624e-02,-3.455569325323176039e-02,1.000871161352625371e+01
6.698619581721939340e-04,-5.280605807175970529e-02,9.956335636776580955e+00
5.784282272351577714e-02,-4.021056024108803778e-02,1.005745341089034994e+01
3.327125944930661716e-02,-1.898173375140462318e-02,1.005233856407905613e+01
1.967359965676051398e-02,-1.711256378989818930e-02,9.950561490566393275e+00
-1.937241358805949845e-02,4.360802611464758421e-02,9.986464912630621527e+00
2.259451489093960985e-02,5.428203774365539941e-03,9.991552726959451292e+00
1.277101987532843277e-02,-7.744533080003855379e-04,1.002541287057601060e+01
2.053499605452285479e-02,-1.587654348014628028e-02,1.005030763358946366e+01
3.113213304693003558e-02,-2.200097858967037939e-02,9.979897539821999786e+00
-6.973184736571218234e-02,1.923404760766491903e-02,9.911995474718899857e+00
-6.522595021064976628e-02,-6.462557514132603875e-02,1.003686235688539163e+01
-5.394963776574111802e-02,-4.174255122070683749e-02,9.955134864902500880e+00
2.050685548004895636e-02,1.569346185671509353e-02,9.963429116753601988e+00
4.791421975913919690e-02,-1.172528649331019447e-02,1.004646044870837329e+01
7.749221538639163021e-02,-4.824236736905151979e-02,1.006139760126900207e+01
2.782466000987078580e-02,6.541428910040689160e-02,1.003646622904232188e+01
1.450413811598854838e-02,7.302545853974810874e-02,1.000470272834088448e+01
-2.124096312914320120e-02,4.482680769836497325e-02,1.004126734237648932e+01
7.839628125529072775e-03,-6.676368919152489423e-02,1.000861704717080869e+01
-1.821035365803437903e-02,1.655403730998208575e-02,9.971824272139325984e+00
5.775961253941038799e-03,-2.168994267516559729e-02,9.981163666036334092e+00
3.497797753617318262e-02,2.592582760684500592e-03,9.970028957226972466e+00
-7.202093469116218651e-03,4.196721576922932129e-02,1.006538761561344231e+01
-9.747738930500983445e-02,3.443353013312700633e-02,1.005222698675399329e+01
7.485979588544261314e-03,1.522081269577980813e-03,1.002694769637886552e+01
-9.251868665183564377e-02,-8.951046686032654298e-02,9.941829582218216999e+00
1.900675785023813943e-02,3.130020745917489605e-02,9.953122040542938365e+00
-2.163988047715158930e-02,2.600140729966341629e-03,9.955807522849463354e+00
-1.163299015482802644e-02,-6.140148575745665166e-02,9.877866765965659823e+00
-3.377805235748564117e-02,2.834188527413093045e-02,9.948125354150134214e+00
2.321548889672801763e-02,-3.929783186309545456e-02,9.994651944062661997e+00
3.427620633959960889e-02,7.916830108710269653e-02,1.004509221990848644e+01
-1.882118787351484690e-02,-4.403235110053994872e-02,1.002185201894517341e+01
4.228401950029600509e-02,8.037279089729744072e-03,1.000030275123937251e+01
7.040841782776173507e-02,-4.000615332413721276e-02,1.000463581092778043e+01
6.155040822586878985e-02,-4.312072827419825144e-02,9.915525559068315786e+00
-6.060331403744238093e-02,4.190542432044980226e-02,9.934254158065854767e+00
5.844267651047327372e-03,9.200118903394218992e-03,9.946001906634416301e+00
-9.925038840732393342e-02,-3.441963029407853897e-02,1.005067087022758798e+01
-6.213923255447600241e-03,-5.358542297928419601e-02,1.004761603352275934e+01
7.113095291088104843e-02,-2.901126688649568758e-03,9.956189232206533291e+00
6.481683231432257275e-02,-7.232934243700432989e-03,1.000415613863580155e+01
-2.485454531332170649e-04,2.625855011670387169e-03,1.005343853397222986e+01
3.005112823789291357e-02,4.148001138249731573e-02,1.006423554563594536e+01
-9.620079508271948965e-03,2.762639769553523403e-02,1.010539570989015168e+01
-1.553295553706954095e-02,-6.083665678570242784e-03,9.999272189192025095e+00
-8.688175891543935270e-02,-1.459171975456908556e-02,9.981396637433904928e+00
3.361071935845814235e-02,4.730947020948193804e-02,9.936958516703883859e+00
-1.909836689816818769e-02,-1.689700516105606051e-02,9.962741613645189176e+00
1.708666024587637139e-02,-3.732216865278072809e-02,9.931629979548441511e+00
-4.612537237152356667e-02,-7.915078168689143601e-02,1.004204834544294478e+01
-9.781346275006952765e-03,-3.424112029923387368e-02,1.002658997487449355e+01
-1.691846023541107414e-05,8.909375756514096786e-03,9.986337155394201304e+00
1.005346397010409011e-04,-2.434132004163398061e-02,1.000936615038016697e+01
5.026282110983684021e-03,-1.613555200889666974e-01,9.999025139870965972e+00
3.828841416019042321e-02,-8.709270130845267466e-02,9.944151837412158912e+00
-6.426085671078679562e-02,4.557425652736083604e-02,9.955569393000471834e+00
3.146037689750801752e-02,1.997763881406694128e-02,9.992027455308960526e+00
1.364430222437780157e-02,9.282526992246227515e-02,1.000727717794784510e+01
-3.581944426535476483e-02,1.747855114642718477e-02,1.005979275242289361e+01
9.278015268125304471e-02,-6.648725285742358715e-02,9.994671168389398730e+00
1.407169256023031376e-02,2.297118677981855889e-03,9.955630314649045687e+00
-1.700578907798296416e-02,-1.892155262061018597e-02,9.964470848570297079e+00
-2.781944962426911513e-02,1.907886078131099811e-02,9.974115756255788057e+00
-6.359854058095035234e-02,-5.447655223541909841e-02,1.003688386971675683e+01
6.204891825032371987e-03,-7.920038871476695053e-02,9.935788486911679485e+00
-2.384689246743969260e-02,-5.009589917961673050e-02,1.005266374111827865e+01
-5.228037103182979484e-02,7.460806048285871517e-02,1.001777901151283956e+01
-4.973030473631936954e-02,1.179950238291016702e-02,1.000901081342935939e+01
-3.416486556937634034e-02,2.520929347121156350e-02,1.001230720110670447e+01
5.504986596742705851e-02,1.466104951384824412e-02,9.983106221138831060e+00
-1.322475527826751747e-03,-4.284900389394743353e-02,9.953087804655995185e+00
-1.004774505423592507e-01,-5.512033627072885494e-02,1.001883773081454443e+01
6.929952455853900795e-02,2.003324817673306918e-02,9.968606359925598071e+00
1.196597998370885381e-02,-2.619390444356929637e-02,9.990685056232468497e+00
-2.825157807223169920e-02,-4.494727725434589927e-02,1.001159756683645519e+01
6.434993334601278939e-03,-3.375240548273758523e-02,1.001953790731022664e+01
5.643380569425601213e-03,2.406189692665743757e-02,1.004594243878305981e+01
-5.816365183703890024e-02,-3.225884660553136885e-02,9.992348355418320338e+00
-4.447099412162383580e-02,-1.941649048008196529e-02,1.000076258166163612e+01
8.373628608437334517e-03,1.320842167324624838e-02,1.004340006409387698e+01
5.150401154105874180e-02,-2.985734633640445279e-02,9.943101054251014759e+00
-2.876357098834181336e-02,4.818743135856993522e-03,9.998374508938065119e+00
-4.112957459594597520e-02,-4.974480616287014351e-02,9.996733877708319227e+00
3.674027005427464576e-02,-2.095405930618083126e-02,1.000363351438048376e+01
4.073296749804001388e-02,-5.145639401417181902e-02,9.998345547982115278e+00
-2.077551248806471310e-02,-3.101232037579839881e-02,1.001168015774859121e+01
2.472100760850698409e-02,-4.313404836668241482e-02,1.002280534109842414e+01
1.153658491929388137e-02,8.606403716504104628e-02,1.003711573146209446e+01
-4.755767372574018492e-02,3.618910447707015480e-03,9.972736909147087658e+00
5.821316153088418321e-02,4.662238667901373590e-02,9.965990712640383720e+00
-7.649619522291080387e-02,3.407337679303038686e-02,9.882724427250224153e+00
-9.022288990319752037e-04,3.021803471934788113e-02,1.000119491198619848e+01
-1.865047208672106563e-02,-3.538299408449936678e-02,9.932953121385242667e+00
-2.316770877830036379e-02,4.067557730839763824e-02,9.989266252721948902e+00
-5.433405149453881394e-02,-8.281670802308164006e-03,1.004598770520248507e+01
-1.386481816275835985e-02,-7.108934050149831596e-02,9.987307296088305364e+00
-3.307762801751597953e-02,1.356785437234607136e-02,1.004505193800028273e+01
5.467398632574339834e-02,3.684863944594798241e-02,1.000865194692311633e+01
5.344125737357045131e-03,2.355103937608451006e-02,1.003322012885193892e+01
-5.908350136340670411e-02,1.011791581815930652e-01,1.104559759657136375e+01
2.994124138639224150e-02,-1.716341172921436245e-02,1.190084689919082983e+01
-3.277478395698523589e-02,-2.287715051110176395e-02,1.266840009545480150e+01
2.218611648907775277e-02,-2.191699365486618131e-02,1.350559261379335751e+01
-1.053561564741605991e-02,-9.418723554941726625e-03,1.409268271316855881e+01
-2.384906953616703143e-02,-4.272207493456821326e-02,1.461064092327483976e+01
-2.714826087482759276e-02,-3.355949157513964977e-03,1.525522279756806654e+01
-2.842758206108376637e-02,6.355351698760208778e-02,1.561645755977914085e+01
2.022937295319721801e-02,-4.741968201430219604e-02,1.608906145374196583e+01
-9.280775348597383387e-03,5.851646859447280635e-02,1.649423379221165220e+01
-3.407647588296646574e-02,2.734142518996966059e-02,1.677174098128886115e+01
3.961886985709398706e-02,-4.150490913426584105e-02,1.723667634021149908e+01
6.467828471575085003e-02,1.117365553266278649e-02,1.751151804990293925e+01
9.306680952607625928e-03,4.131620832331954485e-02,1.767269707765611386e+01
-5.536497471171306431e-03,-8.996054969901562393e-02,1.791799088719875144e+01
-3.545524941762033533e-02,4.009949563631259872e-02,1.810842649200765564e+01
1.177112634297264836e-02,-4.021721657746941958e-02,1.837645409174240640e+01
-5.097983765442084397e-02,8.314215375759483051e-02,1.851560562622334416e+01
-7.956642119906628952e-02,-5.714633418365965695e-02,1.872731112832585509e+01
-3.189780246341488573e-03,4.640679083177675496e-02,1.883878884352369454e+01
3.867182056496724224e-02,1.228330858683917724e-03,1.900498435750007076e+01
-5.752739113157410294e-02,2.175313824359178388e-02,1.903615169118180361e+01
-4.694967874742143887e-02,-9.355836585897173846e-03,1.912120231360565725e+01
1.010277305823617661e-01,2.144209964414936498e-02,1.926098400893534190e+01
-5.327177979640497843e-03,1.128813527872535583e-01,1.920690483727236142e+01
-3.397968317747555866e-02,4.172941686773323777e-02,1.927128593066060702e+01
-1.842050081252470271e-03,3.986562864264596440e-03,1.937569849922622822e+01
8.764669985467718819e-03,-7.411182437059481154e-02,1.948176162698360869e+01
4.449734982380488049e-03,-3.463018035504249192e-02,1.951288300970048439e+01
-1.137645813353122502e-02,-4.252886968278408292e-04,1.948193139079079117e+01
5.534857333967255905e-02,4.511923923706377682e-02,1.963947527749947142e+01
-5.795028390251131395e-02,7.700127606980049222e-02,1.961153649191519577e+01
4.460172097695056653e-02,2.983774020447299558e-02,1.964279639287769541e+01
2.384975096273301079e-02,-4.157367182167764907e-02,1.973876853812057064e+01
-7.120161056462080695e-02,1.878271959957115642e-02,1.967621080567037239e+01
-3.230563032640981595e-03,-1.065367759320754865e-01,1.978672076904344834e+01
-6.417700707336308763e-02,-1.491423611195365762e-01,1.979681417328296433e+01
4.590491463098864307e-03,-2.107965649108249195e-03,1.987136234705439719e+01
-6.017356123471001572e-02,2.899590582931222890e-02,1.988181576458438826e+01
2.251391045914311051e-02,-1.758358150587614396e-02,1.989016976824850502e+01
-9.058074742031302362e-02,-2.771653277635889936e-02,1.986746188640209354e+01
-5.117938584888846038e-02,2.244884067476971001e-02,1.986801030706014615e+01
-1.478074707202149153e-02,3.663961318644965576e-02,1.995805061697883431e+01
-1.434044807610702042e-02,-6.837091396571388924e-02,1.992406868398959929e+01
-2.835729251552629449e-02,-1.339360514714962175e-02,1.994673374673573463e+01
-7.985046607864620602e-03,9.891996394386894792e-03,1.989182423896379248e+01
-4.710231763315480408e-02,-6.702688820718658014e-02,1.997866066831162257e+01
-7.372610764933394678e-02,1.119146141611539018e-02,1.995569788425396140e+01
-4.291847654909432264e-02,-4.126428252484570271e-03,1.999520717221344768e+01
4.972514365475917686e-02,-5.764973575639165126e-02,1.993759314627628498e+01
-6.571765610947657987e-02,1.724972192547644025e-03,1.998560849793197391e+01
5.130564101559725171e-02,-5.432175104358340917e-02,1.996432690975167645e+01
-8.138731793878455079e-02,9.362657373733394850e-03,2.000057036989542780e+01
2.650874707269298622e-02,-9.778936129069404348e-02,1.998829524998727436e+01
-9.117988116242143129e-03,-4.172381962993176180e-02,1.999752814238328469e+01
1.326651562545342125e-02,-2.520571915686861675e-02,2.001192724503428622e+01
-1.478776228004910487e-02,-1.808612590544930385e-02,1.996784365564784736e+01
7.263901614378462379e-02,6.926080184016888963e-02,2.001677376462615499e+01
-4.686503317485359033e-02,6.529778035168627703e-02,1.999050194549050019e+01
2.360425948763720042e-02,-7.482503761283097743e-02,1.994304672793122180e+01
-1.142372235769045785e-02,-4.405285426580848873e-02,1.998908121708056740e+01
-3.028560003263434594e-02,-2.750454726215544043e-02,1.994894667453460002e+01
-5.409074694104547970e-02,2.084554183081978145e-03,1.998572011018177008e+01
-1.592212166179236355e-03,-3.030538851014190696e-02,1.996072219881194343e+01
-3.017183231608607311e-02,1.167336571394826140e-02,2.009022089812430778e+01
-5.246053153191147789e-03,4.887614564641889342e-02,2.002237243757088336e+01
-3.430230375562327155e-02,-9.438047272347286840e-03,2.002611944965929425e+01
2.809988161697735826e-02,-4.407127934106588180e-02,2.000177587851891303e+01
-5.057113292602704452e-03,2.116727022122759372e-02,1.997045510872887775e+01
-3.698894725714704096e-02,-9.786861983684483693e-03,1.993963608176972002e+01
-8.251499031657215377e-02,8.614320063047051224e-02,2.001035155474681915e+01
-6.441893700954735846e-02,4.085303302353763405e-02,2.001514980162115975e+01
2.189526958842365895e-02,2.560821560670951264e-02,1.999071863331005616e+01
9.398306411612253330e-02,1.895062202679787975e-03,1.995445101120933273e+01
-8.166949891183972188e-02,-8.285027419802981630e-02,2.002060528322783384e+01
-3.975106266532693611e-02,6.202012439679679273e-02,2.000323579768264537e+01
9.261689217485985851e-03,-1.296594873224536995e-02,2.003415113255269375e+01
2.709417652554921979e-02,-5.932131190572687007e-02,1.999924532307619884e+01
5.350872539338383943e-02,-2.430116139693836580e-02,2.004326220716234985e+01
-1.698654339447641659e-02,6.358595293137853273e-03,1.995543594420619726e+01
-3.586706078946289011e-02,5.057997021593597237e-02,2.007095942708517455e+01
-3.954019871116112167e-02,1.190908278175694529e-02,2.000607835312133531e+01
4.121361628911684311e-02,4.569189441682259406e-02,2.001727925370222749e+01
5.492085096828055318e-02,-2.347013540868633438e-02,1.988862563437014330e+01
-5.735130423065196159e-02,-4.367771591971213174e-02,2.004980931004167743e+01
7.554920827776982761e-02,-7.671406989245943379e-03,1.997930099631712153e+01
-3.957704905222927949e-02,-4.369199150242571855e-02,2.004048228069773785e+01
-3.790722503620655437e-02,2.241115540544553683e-03,1.999889924202716429e+01
-5.870895302120499948e-04,5.322121103489744348e-02,2.002112665608920494e+01
-2.438774871364445679e-02,1.850208962140185986e-02,2.003320076648464365e+01
-4.385696083988107480e-02,-1.801423913738674915e-02,1.998171217282525092e+01
7.484703789986364708e-02,4.064048901296152261e-02,1.999177269537894475e+01
-5.954540964912621859e-02,-7.791061601449636442e-02,2.004131055217428070e+01
-8.217500883994449667e-02,1.501352767870171162e-02,1.998778765660059875e+01
-3.986927128834402700e-03,-4.411891932507383193e-03,1.996100398366437290e+01
-7.032573918315249140e-02,1.477725934016833713e-02,2.003167567950298533e+01
-3.148814442596604979e-02,-1.602434383022324424e-02,2.000212211379941607e+01
-1.681308524655658262e-02,1.384523581619804926e-02,2.000569408332455978e+01
-6.613599957521178185e-02,-2.345645721696067859e-02,1.993914923315412935e+01
-4.243519671989823272e-02,2.782358929281137250e-03,2.007643088260312680e+01
-3.072140368593771070e-02,1.776964188431716038e-02,1.993726675324155906e+01
-3.266619229841793287e-02,-5.147096414009810078e-02,2.000535851567438073e+01
-8.553676322636670493e-02,-1.754322668251635450e-02,2.001669880841529192e+01
-5.393484854239719017e-02,3.166733831227248885e-02,2.000813861454401277e+01
-4.137693298547173021e-02,7.817373713278560898e-02,2.004017339121923413e+01
-6.392465177223102465e-03,1.382495075086149355e-02,1.999983488679973220e+01
1.518182828632768516e-02,-2.562691657711873867e-03,1.996577483917107543e+01
3.636118195719700245e-03,-3.119937560852057215e-03,1.995903663465035294e+01
-3.258750957653203106e-02,2.413050292318505777e-02,2.002007926734441767e+01
2.667503814313529689e-02,-5.194308579928377106e-02,2.004700237088272985e+01
1.317269793508981865e-02,-3.773088504778118746e-02,2.002540735545620620e+01
3.154106745850399768e-02,4.491224826782073964e-02,2.001813048710895515e+01
-5.642952642660557100e-02,3.872015531463415729e-03,1.994349521616853593e+01
-1.946127684480304654e-02,8.048220074540037017e-02,1.999741218260737341e+01
-7.301014860927585066e-03,2.968579621919678960e-02,2.009259005459676928e+01
2.810704567098481696e-02,1.504692496357655333e-02,2.004653546467730152e+01
-1.878582910278999221e-02,-1.385842213216900536e-02,1.996467488609260954e+01
-2.897299982090475665e-02,-4.310635157614932378e-02,2.005004272885430794e+01
2.080546759160111989e-02,-7.786775675507608303e-03,2.007334195551887390e+01
-4.758093932429502404e-02,9.232402556685601926e-04,2.007452516809852838e+01
-8.599365054652753984e-03,-2.694555474600390452e-02,2.003749308888166425e+01
-3.639461642552198166e-03,5.587306450548511216e-02,2.000642465858133434e+01
-4.414489698311093585e-02,-3.127759188758724718e-02,2.005430077313184256e+01
8.641738044488157799e-02,-2.790927630601645025e-03,2.000254033003353271e+01
4.960866557166000723e-02,2.114682192927284498e-03,1.996806841514563402e+01
5.749192521960291152e-02,1.532464829963481844e-02,1.993707147887339559e+01
1.244922022671247214e-02,7.233339912524859583e-02,2.004272994014428022e+01
2.865229306009444213e-02,1.033489808191349196e-02,1.995676811998787414e+01
-9.169546359519582801e-02,6.279136322010692162e-02,1.998407284447425525e+01
3.430892683351266514e-02,3.646231159485484319e-02,2.001411447878647465e+01
8.261974666114907384e-02,-4.662183258650156453e-02,2.001465160759254402e+01
1.371389351411116293e-02,3.637291348704444621e-02,2.002048020180038890e+01
-5.665765630829511582e-03,1.275955129901172602e-02,1.996580155704692316e+01
-1.384445059241198872e-02,7.713216198036357447e-03,1.997039436885231822e+01
7.708612526815641908e-02,8.167274554522606367e-02,1.997089540560865117e+01
-4.467336695497097984e-03,-1.891712661781051047e-02,1.999977023019330957e+01
-9.347511953899677317e-02,-7.371568980518446168e-02,2.006856007918360874e+01
-5.904357902544386284e-03,-7.388448357434630742e-02,2.001490533257775084e+01
-1.266773881257215462e-01,-3.373398805674712383e-03,2.002665373430522777e+01
-4.073822602657101166e-02,2.998684585487803450e-02,2.006640861565441369e+01
-3.757441619740670841e-02,6.912284128628287672e-02,1.990432539082900831e+01
2.256541362446864984e-02,-5.357370518477531929e-03,2.009915511482924444e+01
-5.425271994487525923e-02,7.112361461643205984e-02,1.998807982794097882e+01
